ID,Confirmed,Deaths
0,515462.1239,10539.11212
1,62882.70853,313.1882348
2,842950.1635,16956.35789
3,330627.1105,5619.934059
4,3670025.731,59426.58623
5,462650.2465,6107.228763
6,311227.0583,7904.795937
7,95187.45376,1564.350506
8,2057983.431,33487.24487
9,1060712.656,19091.38065
10,30964.77848,466.0620703
11,180454.0831,1957.58507
12,1245091.427,23588.50427
13,686897.5083,13045.90679
14,351291.7971,5765.396407
15,303717.9757,4895.920729
16,426770.9625,6129.336213
17,444946.3792,10146.36188
18,50730.95959,743.2263545
19,412295.3343,8303.901362
20,636638.9995,17200.21619
21,753327.4489,17145.44654
22,520852.7446,6934.653423
23,305130.3056,7037.803323
24,582572.7284,8876.407207
25,104452.013,1442.405014
26,209815.3074,2182.189566
27,304097.9335,5273.582083
28,84319.99509,1241.133507
29,911715.4992,24524.14134
30,191819.1814,3934.30073
31,1880721.528,50383.8342
32,917751.9072,12156.49035
33,103241.2307,1500.328967
34,1017945.936,19042.94767
35,439701.7642,5176.425619
36,164993.594,2389.424499
37,1028723.694,25144.89952
38,137091.3182,2627.56319
39,552941.8908,9136.007081
40,117941.9592,1939.71915
41,811574.6352,11922.67279
42,2799070.503,48430.09602
43,385683.1488,2131.182787
44,19532.05108,227.3163052
45,620518.566,10325.69065
46,364763.5906,5240.632488
47,142051.885,2664.172518
48,636234.4707,7304.961566
49,56322.00895,698.6833665
50,515570.1561,10539.12696
51,62981.40601,313.3131127
52,843671.1543,16956.78404
53,330752.3978,5612.924421
54,3671842.851,59505.15332
55,463543.241,6109.688183
56,312019.4267,7913.308023
57,95431.90513,1569.188102
58,2060269.79,33545.75025
59,1061842.912,19118.50663
60,31110.10185,467.6733721
61,180601.9643,1956.215222
62,1245802.709,23599.70852
63,687325.2008,13048.73861
64,351468.845,5773.341098
65,303754.8614,4902.852111
66,427070.3216,6159.492758
67,445124.3332,10156.00122
68,50925.29827,742.7360833
69,412718.8326,8319.298574
70,637451.6282,17207.43827
71,761005.5946,17162.55326
72,522088.2463,6943.323744
73,305185.6372,7044.802213
74,582982.1914,8880.688466
75,104472.1813,1444.619604
76,210132.8922,2183.238997
77,304290.712,5281.749516
78,84638.54649,1242.268703
79,914543.5821,24547.23782
80,191971.1008,3934.571131
81,1884755.464,50444.67662
82,920831.8383,12164.13688
83,103415.8693,1501.381764
84,1019099.762,19050.05946
85,439849.7117,5335.211708
86,165178.2514,2392.968988
87,1032658.56,25182.29263
88,137265.6817,2633.065416
89,553656.708,9137.099495
90,118096.2042,1942.196948
91,812303.2847,11933.12322
92,2802641.419,48520.63742
93,385855.9485,2137.319526
94,19676.14054,227.6789073
95,621315.5277,10350.21084
96,365297.1904,5241.741769
97,142283.5077,2662.993241
98,636496.3467,7305.902008
99,56377.43122,698.4217809
100,515640.3122,10539.83861
101,63086.67595,313.4115915
102,844300.2954,16958.22118
103,330845.487,5606.125142
104,3673595.142,59562.06935
105,464397.4923,6112.151522
106,312755.528,7921.390184
107,95654.30511,1574.035594
108,2062297.907,33599.40258
109,1062904.469,19140.40773
110,31247.28556,468.9883171
111,180737.1354,1955.347344
112,1246363.617,23609.36364
113,687686.4646,13050.78361
114,351631.1585,5778.725135
115,303805.3546,4905.969806
116,427366.1984,6173.53566
117,445289.2151,10165.47902
118,51107.3273,742.2927321
119,413011.3353,8335.106872
120,638066.1339,17212.14511
121,768940.8179,17177.81547
122,523225.5384,6951.67118
123,305234.8936,7051.257446
124,583286.3515,8879.704718
125,104493.9188,1445.673595
126,210425.6077,2183.676753
127,304447.0514,5286.614326
128,84958.30712,1243.026503
129,917077.314,24575.1119
130,192111.227,3934.855191
131,1887628.038,50498.32132
132,924143.2849,12166.08305
133,103589.4321,1502.051887
134,1020196.913,19056.12638
135,439991.4858,5393.139942
136,165358.2662,2394.488927
137,1036753.762,25212.78127
138,137441.5617,2637.187162
139,554265.1044,9137.808609
140,118236.6682,1944.180471
141,813052.7879,11941.45929
142,2805624.471,48598.20132
143,386003.0457,2142.918036
144,19800.99312,227.9495202
145,621950.3549,10368.59109
146,365783.3966,5243.583125
147,142478.3117,2663.277106
148,636713.6496,7309.254736
149,56436.5283,698.4829984
150,515690.8414,10540.51077
151,63190.17821,313.482554
152,844881.4948,16959.42331
153,330913.1514,5600.690724
154,3675266.845,59605.58789
155,465203.1543,6114.465807
156,313425.0827,7929.343685
157,95856.02443,1579.014584
158,2064064.675,33648.30457
159,1063895.078,19158.3482
160,31380.78606,470.1211944
161,180860.8104,1954.831689
162,1246800.979,23617.7049
163,687994.8952,13052.37291
164,351771.2483,5783.206121
165,303850.9979,4908.106406
166,427646.4838,6181.269579
167,445435.1688,10174.68068
168,51276.2168,741.9386644
169,413221.7392,8351.451504
170,638527.7612,17215.11364
171,777023.9571,17191.6471
172,524261.7412,6959.569334
173,305276.5307,7057.185692
174,583521.5677,8881.554876
175,104512.4346,1446.034637
176,210697.519,2183.860758
177,304579.1467,5290.274151
178,85276.24684,1243.593929
179,919327.6274,24604.5494
180,192240.0657,3935.126715
181,1889753.95,50545.74919
182,927725.1091,12167.01053
183,103759.9902,1502.445987
184,1021224.228,19061.38221
185,440121.3199,5381.272112
186,165526.0866,2394.299356
187,1040990.722,25238.75853
188,137607.2632,2640.68644
189,554797.0945,9138.316476
190,118363.9091,1945.980204
191,813792.3119,11948.44604
192,2808169.07,48667.68119
193,386130.9193,2148.167405
194,19909.25372,228.1444426
195,622468.9334,10384.67624
196,366217.1991,5245.437691
197,142642.0667,2666.251646
198,636890.3814,7313.300176
199,56497.54577,698.5728567
200,515728.3905,10541.12801
201,63290.63343,313.5286593
202,845428.767,16960.42386
203,330961.8475,5596.73895
204,3676861.649,59639.05998
205,465959.9706,6116.632688
206,314031.0692,7937.196163
207,96038.08732,1584.090879
208,2065607.425,33692.72673
209,1064817.347,19173.24682
210,31510.54725,471.11588
211,180974.1824,1954.54288
212,1247144.442,23624.94715
213,688259.4205,13053.6108
214,351892.3813,5787.162827
215,303891.872,4909.79345
216,427909.706,6186.301014
217,445563.5979,10183.59571
218,51431.91987,741.6456758
219,413374.5311,8368.345624
220,638873.0898,17216.91024
221,785126.4521,17204.23207
222,525199.3497,6967.193471
223,305311.7084,7062.68572
224,583703.999,8888.854363
225,104528.1856,1446.057837
226,210948.9809,2183.948936
227,304690.7917,5293.223124
228,85592.18533,1244.027932
229,921315.0767,24635.02217
230,192358.3577,3935.375587
231,1891332.293,50587.43629
232,931604.1365,12167.49827
233,103925.8043,1502.670029
234,1022185.214,19065.95066
235,440240.1247,5353.960553
236,165681.5349,2393.265038
237,1045393.303,25260.83107
238,137762.4327,2643.781662
239,555260.563,9138.786542
240,118478.2938,1947.681615
241,814518.6983,11954.37584
242,2810354.9,48730.27608
243,386241.7983,2153.097758
244,20002.12434,228.2866276
245,622894.2689,10398.85334
246,366602.5218,5247.127574
247,142779.4124,2671.480522
248,637034.7139,7317.572744
249,56560.16987,698.6704334
250,515756.9914,10541.67399
251,63387.7352,313.5555673
252,845950.4499,16961.23191
253,330997.2168,5594.054618
254,3678382.698,59664.95768
255,466668.6987,6118.657113
256,314577.3863,7944.95912
257,96201.88307,1589.255687
258,2066956.354,33732.98269
259,1065675.04,19185.75311
260,31635.64068,472.0002052
261,181078.078,1954.383151
262,1247415.901,23631.24902
263,688486.6444,13054.5791
264,351997.1028,5790.742757
265,303928.064,4911.247305
266,428155.3932,6190.022835
267,445676.1201,10192.21662
268,51574.90918,741.3721648
269,413486.964,8385.792663
270,639130.8753,17217.93551
271,793109.3984,17215.66274
272,526043.3643,6974.919875
273,305341.4024,7067.818796
274,583846.4047,8898.984663
275,104541.5096,1445.968586
276,211180.3183,2184.008802
277,304785.3341,5295.684763
278,85905.37831,1244.366019
279,923063.099,24666.32186
280,192466.8678,3935.593938
281,1892513.801,50623.93095
282,935811.9675,12167.79588
283,104085.2585,1502.80485
284,1023082.229,19069.93425
285,440348.4887,5355.198675
286,165824.9418,2392.299217
287,1049971.242,25279.57581
288,137907.5285,2646.569861
289,555663.4521,9139.265128
290,118580.4572,1949.324594
291,815229.3284,11959.44014
292,2812250.203,48786.91812
293,386337.6809,2157.741639
294,20081.17101,228.3919996
295,623244.6503,10411.61905
296,366943.6831,5248.601546
297,142894.3061,2678.271788
298,637153.0326,7321.843106
299,56624.22874,698.7601219
300,515779.1631,10542.14693
301,63481.47838,313.5693412
302,846450.6264,16961.8782
303,331023.3172,5592.318243
304,3679833.033,59685.1022
305,467330.492,6120.543982
306,315068.2005,7952.633499
307,96348.87873,1594.501939
308,2068135.906,33769.39461
309,1066472.196,19196.32888
310,31754.99508,472.7911328
311,181173.1427,1954.291786
312,1247631.739,23636.7385
313,688681.8919,13055.33853
314,352087.4645,5793.98326
315,303959.9417,4912.531392
316,428383.9116,6192.892959
317,445774.4187,10200.53409
318,51705.85582,741.0997316
319,413570.9863,8403.789419
320,639323.0723,17218.46574
321,800839.3838,17226.02207
322,526799.958,6983.200935
323,305366.396,7072.623676
324,583958.3086,8906.92575
325,104552.702,1445.877746
326,211392.1296,2184.060786
327,304865.5782,5297.771335
328,86214.81456,1244.632717
329,924595.5248,24698.36709
330,192566.3187,3935.779485
331,1893405.707,50655.78889
332,940387.796,12168.00468
333,104236.9891,1502.897451
334,1023917.654,19073.41606
335,440447.1406,5386.905143
336,165956.7313,2391.931726
337,1054724.523,25295.48753
338,138043.142,2649.095662
339,556013.2568,9139.748023
340,118671.2162,1950.922844
341,815922.2318,11963.7728
342,2813905.385,48838.2984
343,386420.3882,2162.123415
344,20148.05297,228.4716342
345,623534.4293,10423.25485
346,367244.9194,5249.867296
347,142990.1773,2685.982687
348,637250.2736,7326.026548
349,56689.59716,698.8369197
350,515796.5532,10542.54922
351,63571.91378,313.5751162
352,846931.2215,16962.39326
353,331042.8725,5591.228103
354,3681215.397,59700.83859
355,467946.8188,6122.3001
356,315507.6838,7960.214237
357,96480.50418,1599.8264
358,2069166.796,33802.27738
359,1067212.649,19205.30639
360,31867.67236,473.4995035
361,181259.9573,1954.234893
362,1247804.109,23641.51825
363,688849.5748,13055.93594
364,352165.2287,5796.891771
365,303987.8537,4913.662533
366,428596.0217,6195.08446
367,445860.1441,10208.54541
368,51825.49225,740.8344131
369,413634.7229,8422.330172
370,639466.2161,17218.68959
371,808199.5274,17235.38209
372,527475.7562,6992.210499
373,305387.3708,7077.123179
374,584046.7261,8909.447835
375,104562.0555,1445.821995
376,211585.2569,2184.107761
377,304933.8187,5299.548514
378,86519.39976,1244.844654
379,925935.3233,24731.11875
380,192657.3889,3935.934102
381,1894084.414,50683.54067
382,945361.3986,12168.16308
383,104379.9433,1502.969468
384,1024694.102,19076.46277
385,440536.8026,5424.691165
386,166077.4313,2392.207504
387,1059646.619,25308.98897
388,138169.8256,2651.374871
389,556316.8075,9140.218089
390,118751.4808,1952.477912
391,816596.0945,11967.47919
392,2815356.582,48884.94351
393,386491.5831,2166.259524
394,20204.37927,228.5328603
395,623774.8008,10433.92268
396,367510.2312,5250.953504
397,143069.9865,2694.120642
398,637330.3133,7330.105824
399,56756.14405,698.9007896
400,515810.3024,10542.88827
401,63659.06866,313.5766268
402,847393.0936,16962.80415
403,331057.6984,5590.549799
404,3682532.383,59713.17234
405,468519.3337,6123.931601
406,315900.1533,7967.695927
407,96598.12674,1605.204174
408,2070066.962,33831.93064
409,1067900.044,19212.94077
410,31972.97201,474.1331011
411,181339.0904,1954.195908
412,1247942.281,23645.6783
413,688993.4414,13056.40648
414,352231.9556,5799.476812
415,304012.3259,4914.64914
416,428792.6884,6196.720727
417,445934.8153,10216.24889
418,51934.56053,740.5826141
419,413683.7261,8441.395478
420,639572.6189,17218.73389
421,815096.7777,17243.81464
422,528077.4994,7000.895555
423,305404.9333,7081.330953
424,584116.8675,8907.42734
425,104569.8425,1445.80133
426,211760.7065,2184.148499
427,304991.9281,5301.062183
428,86818.05375,1245.013762
429,927104.0037,24764.54344
430,192740.7006,3936.061229
431,1894604.7,50707.67459
432,950770.9745,12168.28895
433,104513.3937,1503.028756
434,1025414.369,19079.13097
435,440618.1546,5447.608456
436,166187.6479,2392.84275
437,1064726.237,25320.44085
438,138288.0892,2653.428949
439,556580.052,9140.658776
440,118822.1931,1953.986875
441,817249.8728,11970.64632
442,2816631.036,48927.28072
443,386552.7834,2170.160774
444,20251.64242,228.5803828
445,623974.6324,10443.71818
446,367743.4298,5251.891194
447,143136.3038,2702.365422
448,637396.2338,7334.084143
449,56823.77511,698.9518325
450,515821.2184,10543.1718
451,63742.95258,313.5762649
452,847836.5491,16963.13135
453,331069.0236,5590.121727
454,3683786.783,59722.86254
455,469049.8485,6125.445603
456,316249.7643,7975.072044
457,96703.02924,1610.600781
458,2070852.229,33858.63645
459,1068537.806,19219.43694
460,32070.45515,474.6984153
461,181411.1002,1954.166651
462,1248053.354,23649.29553
463,689116.7555,13056.7777
464,352289.0937,5801.756153
465,304033.6809,4915.497979
466,428974.9046,6197.924019
467,445999.825,10223.64286
468,52033.79191,740.3611049
469,413721.8076,8460.967951
470,639651.5436,17218.68143
471,821465.5684,17251.39728
472,528611.8031,7008.941194
473,305419.6108,7085.261584
474,584172.6833,8904.596674
475,104576.3066,1445.803624
476,211919.5829,2184.182189
477,305041.4483,5302.351419
478,87109.75646,1245.148924
479,928121.3715,24798.59614
480,192816.8419,3936.164954
481,1895006.307,50728.63241
482,956644.3438,12168.38949
483,104636.9264,1503.077607
484,1026081.43,19081.46816
485,440691.8096,5452.79253
486,166288.0578,2393.47535
487,1069948.01,25330.15153
488,138398.3869,2655.280575
489,556808.2967,9141.059312
490,118884.2864,1955.444289
491,817882.8739,11973.35029
492,2817750.428,48965.6773
493,386605.3346,2173.836759
494,20291.18189,228.6178003
495,624140.9805,10452.75063
496,367948.0242,5252.70661
497,143191.3321,2710.554553
498,637450.5535,7337.973637
499,56892.38576,698.9939262
500,515829.9166,10543.40783
501,63823.56261,313.5753732
502,848261.5391,16963.39265
503,331077.7097,5589.841085
504,3684981.141,59730.49019
505,469540.3384,6126.847775
506,316560.4882,7982.336411
507,96796.41844,1615.995256
508,2071536.703,33882.65983
509,1069129.156,19224.96278
510,32159.91242,475.20144
511,181476.5342,1954.143504
512,1248142.846,23652.43807
513,689222.3596,13057.07088
514,352337.9329,5803.756627
515,304052.3803,4916.224616
516,429143.649,6198.80647
517,446056.3794,10230.7312
518,52123.89838,740.1872166
519,413751.6461,8481.020368
520,639709.8827,17218.58443
521,827268.1223,17258.20238
522,529085.0522,7016.07198
523,305431.8666,7088.927992
524,584217.1872,8904.58048
525,104581.6645,1445.81668
526,212063.0434,2184.209154
527,305083.66,5303.44962
528,87393.56914,1245.257113
529,929005.4352,24833.24639
530,192886.359,3936.24933
531,1895318.124,50746.81051
532,963000.9875,12168.47109
533,104750.4092,1503.116931
534,1026698.282,19083.51543
535,440758.4354,5450.501505
536,166379.338,2393.861235
537,1075292.789,25338.38327
538,138501.1492,2656.946345
539,557006.1255,9141.414701
540,118938.6572,1956.847755
541,818494.5847,11975.65678
542,2818733.243,49000.46637
543,386650.4193,2177.294323
544,20324.18056,228.6475024
545,624279.5558,10461.08834
546,368127.2363,5253.420088
547,143236.9525,2718.643132
548,637495.3095,7341.783828
549,56961.84637,699.029251
550,515836.8649,10543.60437
551,63900.89432,313.5745969
552,848668.6399,16963.60177
553,331084.3815,5589.646649
554,3686117.951,59736.50142
555,469992.8598,6128.146521
556,316836.0841,7989.482588
557,96879.41829,1621.358606
558,2072132.839,33904.24755
559,1069677.092,19229.66371
560,32241.34614,475.6478479
561,181535.9211,1954.124749
562,1248215.092,23655.16675
563,689312.7153,13057.30235
564,352379.6201,5805.507789
565,304068.708,4916.845777
566,429299.8584,6199.457901
567,446105.5643,10237.51622
568,52205.57391,740.0732595
569,413775.1771,8501.514983
570,639752.8374,17218.4739
571,832491.9311,17264.30195
572,529503.2998,7022.214305
573,305442.0922,7092.343096
574,584252.7176,8908.224408
575,104586.1038,1445.832228
576,212192.2475,2184.230347
577,305119.6317,5304.384802
578,87668.66268,1245.34376
579,929772.5186,24868.44757
580,192949.7737,3936.31797
581,1895561.521,50762.56119
582,969845.7965,12168.53696
583,104853.9477,1503.147797
584,1027267.925,19085.3093
585,440818.6816,5451.2484
586,166462.1718,2393.946162
587,1080737.801,25345.36107
588,138596.7874,2658.441914
589,557177.5267,9141.725239
590,118986.1507,1958.194957
591,819084.6634,11977.62332
592,2819595.511,49031.95211
593,386689.075,2180.542353
594,20351.6671,228.6711793
595,624395.0246,10468.78056
596,368283.9964,5254.046837
597,143274.7612,2726.961199
598,637532.1824,7345.521135
599,57032.03174,699.0591807
600,515842.4479,10543.76736
601,63974.94846,313.5741405
602,849058.6483,16963.76991
603,331089.5206,5589.50357
604,3687199.805,59741.24248
605,470409.5335,6129.347771
606,317080.1163,7996.504654
607,96953.07331,1626.647867
608,2072651.637,33923.62636
609,1070184.511,19233.66223
610,32314.97691,476.043119
611,181589.7579,1954.109504
612,1248273.515,23657.53558
613,689389.9941,13057.48549
614,352415.1686,5807.039014
615,304083.0061,4917.373353
616,429444.406,6199.943756
617,446148.3283,10244.00415
618,52279.48599,740.0249991
619,413793.8107,8522.409932
620,639784.3083,17218.36734
621,837145.5961,17269.75942
622,529872.2142,7027.447387
623,305450.6193,7095.520962
624,584281.1193,8913.348079
625,104589.7796,1445.846077
626,212308.3523,2184.246878
627,305150.2859,5305.180919
628,87934.30692,1245.413218
629,930437.1857,24904.14549
630,193007.5677,3936.373664
631,1895752.421,50776.19568
632,977166.8834,12168.59082
633,104947.8415,1503.171559
634,1027793.331,19086.88059
635,440873.0882,5457.869264
636,166537.2252,2393.824831
637,1086256.817,25351.27596
638,138685.6956,2659.784276
639,557325.9613,9141.993372
640,119027.5507,1959.484748
641,819653.0019,11979.29959
642,2820351.408,49060.4221
643,386722.1987,2183.588901
644,20374.52852,228.6900772
645,624491.2864,10475.89387
646,368420.9373,5254.598675
647,143306.0927,2735.567386
648,637562.5591,7349.186959
649,57102.80584,699.0847128
650,515846.9284,10543.90304
651,64045.73459,313.5739884
652,849431.92,16963.90539
653,331093.473,5589.393008
654,3688229.148,59744.98472
655,470792.5151,6130.458847
656,317295.87,8003.396429
657,97018.34687,1631.833306
658,2073102.942,33941.00717
659,1070654.156,19237.06411
660,32381.13329,476.3924118
661,181638.5208,1954.097089
662,1248320.806,23659.59127
663,689456.0493,13057.63018
664,352445.4581,5808.376955
665,304095.5326,4917.820202
666,429578.1227,6200.309037
667,446185.4939,10250.19938
668,52346.26966,740.0434166
669,413808.6149,8543.650771
670,639807.2182,17218.27337
671,841253.7982,17274.63991
672,530197.06,7031.902083
673,305457.7339,7098.475448
674,584303.8509,8916.788692
675,104592.8252,1445.856862
676,212412.47,2184.25977
677,305176.4026,5305.860405
678,88189.89551,1245.468944
679,931012.3906,24940.28033
680,193060.2008,3936.418969
681,1895902.691,50787.9897
682,984919.9975,12168.63536
683,105032.5318,1503.18968
684,1028277.379,19088.25738
685,440922.2077,5466.845325
686,166605.1438,2393.646143
687,1091820.623,25356.29009
688,138768.2636,2660.987017
689,557454.5007,9142.223509
690,119063.574,1960.716397
691,820199.4654,11980.7278
692,2821013.537,49086.14224
693,386750.5788,2186.442229
694,20393.51853,228.7052655
695,624571.4983,10482.46585
696,368540.4667,5255.084987
697,143332.0565,2744.587275
698,637587.576,7352.78441
699,57174.01302,699.1065739
700,515850.4731,10544.01616
701,64113.2807,313.5740566
702,849788.9577,16964.01497
703,331096.5176,5589.304604
704,3689208.172,59747.94122
705,471143.9428,6131.485934
706,317486.3124,8010.150875
707,97076.12463,1636.881951
708,2073495.312,33956.58389
709,1071088.582,19239.95658
710,32440.24526,476.7005914
711,181682.6476,1954.086804
712,1248359.171,23661.37471
713,689512.4923,13057.74468
714,352471.2593,5809.545908
715,304106.4553,4918.197346
716,429701.755,6200.584499
717,446217.7904,10256.10824
718,52406.52986,740.1246042
719,413820.4158,8565.174818
720,639823.7879,17218.19503
721,844852.3188,17278.99913
722,530482.674,7035.738992
723,305463.6659,7101.219992
724,584322.0645,8916.908973
725,104595.3458,1445.864669
726,212505.6729,2184.269833
727,305198.6466,5306.440617
728,88434.93342,1245.513747
729,931509.7209,24976.78092
730,193108.0986,3936.455793
731,1896021.412,50798.18463
732,992976.3498,12168.67243
733,105108.5603,1503.20348
734,1028722.84,19089.46341
735,440966.5501,5473.809856
736,166666.5402,2393.527459
737,1097397.464,25360.53877
738,138844.8641,2662.059016
739,557565.7465,9142.420251
740,119094.8713,1961.891324
741,820723.9008,11981.94462
742,2821593.246,49109.35669
743,386774.8768,2189.11114
744,20409.2785,228.7175173
745,624638.3646,10488.52923
746,368644.6797,5255.513508
747,143353.585,2754.106822
748,637608.177,7356.314088
749,57245.45246,699.1253318
750,515853.3127,10544.10998
751,64177.61995,313.5742402
752,850130.2764,16964.10388
753,331098.8569,5589.232795
754,3690139.173,59750.27513
755,471465.9314,6132.434137
756,317654.2435,8016.763271
757,97127.21108,1641.764497
758,2073836.31,33970.5334
