ID,Confirmed,Deaths
759,1071490.261,19242.41633
760,32492.8082,476.9721005
761,181722.5499,1954.077899
762,1248390.3,23662.92116
763,689560.706,13057.83509
764,352493.2125,5810.566271
765,304116.0164,4918.516192
766,429816.0213,6200.792266
767,446245.8428,10261.73773
768,52460.8379,740.2614998
769,413829.8211,8586.898574
770,639835.6629,17218.13254
771,847983.6718,17282.88855
772,530733.46,7039.097622
773,305468.6187,7103.765848
774,584336.6796,8914.653951
775,104597.429,1445.870138
776,212588.9693,2184.277716
777,305217.5885,5306.935158
778,88669.04233,1245.54971
779,931939.3415,25013.56586
780,193151.6564,3936.485565
781,1896115.51,50806.99246
782,1001188.847,12168.70283
783,105176.5337,1503.214021
784,1029132.406,19090.51992
785,441006.5584,5477.211424
786,166721.9736,2393.513247
787,1102953.845,25364.13849
788,138915.8591,2663.013129
789,557662.0021,9142.587908
790,119122.0265,1963.0103
791,821226.4791,11982.98092
792,2822100.545,49130.29614
793,386795.6816,2191.604146
794,20422.34814,228.7274084
795,624694.0865,10494.11787
796,368735.4716,5255.891018
797,143371.4431,2764.233849
798,637625.1375,7359.775392
799,57316.96653,699.1411613
800,515855.5946,10544.18746
801,64238.8024,313.5744605
802,850456.3787,16964.17539
803,331100.6558,5589.174397
804,3691024.146,59752.12128
805,471760.5318,6133.309541
806,317802.1788,8023.228725
807,97172.33806,1646.455331
808,2074132.511,33983.01799
809,1071861.442,19244.50681
810,32539.34922,477.211042
811,181758.6062,1954.070167
812,1248415.584,23664.26202
813,689601.8729,13057.9067
814,352511.899,5811.457174
815,304124.3254,4918.785539
816,429921.5764,6200.948655
817,446270.2105,10267.09495
818,52509.72655,740.4447458
819,413837.3323,8608.741516
820,639844.0973,17218.08427
821,850693.3955,17286.35714
822,530953.4182,7042.080037
823,305472.7466,7106.126561
824,584348.4115,8912.497569
825,104599.1528,1445.873975
826,212663.307,2184.283884
827,305233.7078,5307.356817
828,88891.96768,1245.578635
829,932310.1817,25050.54353
830,193191.2456,3936.509682
831,1896190.307,50814.59761
832,1009343.284,12168.72763
833,105237.0857,1503.2221
834,1029508.633,19091.44539
835,441042.6271,5478.356936
836,166771.9833,2393.582128
837,1108455.474,25367.18852
838,138981.6063,2663.862034
839,557745.2845,9142.729711
840,119145.562,1964.072824
841,821707.3893,11983.86337
842,2822544.234,49149.16854
843,386813.4826,2193.929926
844,20433.18113,228.7353747
845,624740.513,10499.26167
846,368814.5227,5256.223511
847,143386.2625,2775.059467
848,637639.0979,7363.166518
849,57388.35539,699.154731
850,515857.4406,10544.25159
851,64296.88847,313.5746651
852,850767.8165,16964.2324
853,331102.0451,5589.127033
854,3691865.333,59753.57955
855,472029.7364,6134.116527
856,317932.3605,8029.542431
857,97212.16643,1650.933056
858,2074389.73,33994.18416
859,1072204.321,19246.28354
860,32580.40897,477.4210786
861,181791.1689,1954.0635
862,1248436.118,23665.42405
863,689637.0097,13057.96329
864,352527.7944,5812.234844
865,304131.5922,4919.013218
866,430019.0541,6201.065478
867,446291.3704,10272.18844
868,52553.69254,740.6625662
869,413843.3331,8630.617858
870,639850.0348,17218.04813
871,853027.4905,17289.44663
872,531146.1449,7044.765859
873,305476.1891,7108.31432
874,584357.839,8912.454286
875,104600.5809,1445.87671
876,212729.5695,2184.288706
877,305247.4293,5307.716353
878,89103.55742,1245.601895
879,932630.0478,25087.63008
880,193227.2076,3936.529235
881,1896249.858,50821.16121
882,1017209.834,12168.74869
883,105290.8604,1503.228336
884,1029853.959,19092.25603
885,441075.1327,5479.259077
886,166817.0574,2393.680455
887,1113868.145,25369.77351
888,139042.4421,2664.616431
889,557817.3129,9142.84997
890,119165.9403,1965.079418
891,822166.9463,11984.61472
892,2822932.189,49166.1684
893,386828.7147,2196.097323
894,20442.15703,228.7418482
895,624779.1913,10504.00388
896,368883.298,5256.516115
897,143398.5668,2786.60237
898,637650.583,7366.488769
899,57459.43687,699.1664335
900,515858.9341,10544.30444
901,64351.94811,313.5748382
902,851065.0435,16964.27782
903,331103.1134,5589.088953
904,3692664.531,59754.73319
905,472275.4153,6134.860354
906,318046.8357,8035.700697
907,97247.29619,1655.17486
908,2074613.053,34004.16624
909,1072520.945,19247.79323
910,32616.51457,477.6055788
911,181820.5554,1954.057705
912,1248452.803,23666.43085
913,689666.9877,13058.008
914,352541.3151,5812.913877
915,304137.9103,4919.205512
916,430109.046,6201.153048
917,446309.7448,10277.02648
918,52593.19651,740.9029573
919,413848.1124,8652.429459
920,639854.1427,17218.02178
921,855030.2558,17292.19775
922,531314.8708,7047.20362
923,305479.059,7110.340273
924,584365.4219,8914.641732
925,104601.762,1445.878695
926,212788.565,2184.292462
927,305259.1052,5308.02331
928,89303.77796,1245.620564
929,932905.8287,25124.73065
930,193259.8574,3936.54504
931,1896297.414,50826.82479
932,1024581.157,12168.76576
933,105338.4871,1503.233164
934,1030170.673,19092.96577
935,441104.4211,5480.918616
936,166857.6533,2393.758853
937,1119158.864,25371.96426
938,139098.6897,2665.287535
939,557879.5885,9142.951719
940,119183.5702,1966.032795
941,822605.429,11985.25399
942,2823271.315,49181.47364
943,386841.7449,2198.114267
944,20449.59141,228.747133
945,624811.4044,10508.43728
946,368943.1088,5256.773523
947,143408.7901,2798.951249
948,637660.036,7369.741743
949,57529.99983,699.1765232
950,515860.1456,10544.34779
951,64404.06162,313.574964
952,851348.4519,16964.31377
953,331103.9368,5589.058678
954,3693423.933,59755.64544
955,472499.4039,6135.545818
956,318147.4393,8041.700605
957,97278.25634,1659.167349
958,2074806.909,34013.08702
959,1072813.187,19249.07554
960,32648.19197,477.7674984
961,181847.0674,1954.052744
962,1248466.359,23667.30335
963,689692.5675,13058.0433
964,352552.8154,5813.506694
965,304143.4379,4919.368125
966,430192.1013,6201.218866
967,446325.6957,10281.61851
968,52628.6606,741.1548789
969,413851.9359,8674.07292
970,639856.9388,17218.00336
971,856743.3229,17294.64447
972,531462.4616,7049.43036
973,305481.4544,7112.215049
974,584371.5404,8917.448989
975,104602.738,1445.880194
976,212841.0392,2184.295384
977,305269.036,5308.284892
978,89492.68234,1245.635584
979,933143.5147,25161.74443
980,193289.4901,3936.557815
981,1896335.382,50831.71027
982,1031304.422,12168.78043
983,105380.571,1503.236914
984,1030460.943,19093.58717
985,441130.8141,5483.088082
986,166894.1924,2393.793464
987,1124296.842,25373.82109
988,139150.6642,2665.88462
989,557933.4293,9143.037604
990,119198.8116,1966.933558
991,823023.3324,11985.79836
992,2823567.679,49195.24671
993,386852.8949,2199.989936
994,20455.74728,228.7514102
995,624838.2465,10512.53627
996,368995.1026,5257.000081
997,143417.2885,2812.044121
998,637667.8132,7372.92504
999,57599.86308,699.1852337
1000,515861.1327,10544.38371
1001,64453.31663,313.575048
1002,851618.5812,16964.34314
1003,331104.5702,5589.034726
1004,3694145.335,59756.36792
1005,472703.4323,6136.177146
1006,318235.8,8047.539238
1007,97305.53028,1662.903574
1008,2074975.129,34021.0547
1009,1073082.853,19250.16572
1010,32675.92067,477.9095176
1011,181870.9735,1954.048521
1012,1248477.405,23668.05857
1013,689714.3923,13058.07119
1014,352562.6032,5814.023992
1015,304148.2781,4919.505602
1016,430268.7342,6201.26837
1017,446339.5464,10285.97307
1018,52660.47689,741.4076505
1019,413854.9924,8695.457879
1020,639858.8029,17217.99053
1021,858204.7736,17296.82164
1022,531591.4989,7051.469465
1023,305483.4468,7113.949378
1024,584376.4783,8918.962594
1025,104603.5463,1445.881363
1026,212887.6775,2184.297656
1027,305277.4825,5308.508613
1028,89670.4173,1245.647686
1029,933348.235,25198.56792
1030,193316.3687,3936.56817
1031,1896365.749,50835.92241
1032,1037303.845,12168.79296
1033,105417.6835,1503.239827
1034,1030726.833,19094.1314
1035,441154.6151,5485.046969
1036,166927.0632,2393.787959
1037,1129254.282,25375.39555
1038,139198.6547,2666.415437
1039,557979.9813,9143.109975
1040,119211.9811,1967.783899
1041,823421.1064,11986.26197
1042,2823826.609,49207.63554
1043,386862.4274,2201.732674
1044,20460.8446,228.7549143
1045,624860.5856,10516.32047
1046,369040.2834,5257.199264
1047,143424.3583,2825.848068
1048,637674.2083,7376.041668
1049,57668.83071,699.1927559
1050,515861.934,10544.4134
1051,64499.80817,313.5751004
1052,851875.9343,16964.36653
1053,331105.0601,5589.015978
1054,3694830.433,59756.93891
1055,472889.1146,6136.758927
1056,318313.3401,8053.213676
1057,97329.54561,1666.381714
1058,2075121.115,34028.16895
1059,1073331.595,19251.09243
1060,32700.14691,478.0340048
1061,181892.5198,1954.04477
1062,1248486.393,23668.71258
1063,689733.0014,13058.0933
1064,352570.9269,5814.475473
1065,304152.4794,4919.62152
1066,430339.4305,6201.305686
1067,446351.5603,10290.09779
1068,52689.00259,741.652072
1069,413857.4233,8716.485511
1070,639860.0111,17217.98214
1071,859448.9087,17298.75802
1072,531704.2377,7053.341349
1073,305485.1116,7115.553053
1074,584380.4741,8918.432147
1075,104604.217,1445.882312
1076,212929.0916,2184.299442
1077,305284.6696,5308.699547
1078,89837.20381,1245.657428
1079,933524.5385,25235.10085
1080,193340.7422,3936.57655
1081,1896390.118,50839.55375
1082,1042549.367,12168.80363
1083,105450.3547,1503.242104
1084,1030970.243,19094.60783
1085,441176.0123,5486.370911
1086,166956.6207,2393.762224
1087,1134007.252,25376.7312
1088,139242.9374,2666.885
1089,558020.2072,9143.17079
1090,119223.3562,1968.585945
1091,823799.138,11986.65644
1092,2824052.786,49218.77566
1093,386870.5826,2203.350619
1094,20465.06566,228.7578014
1095,624879.214,10519.81209
1096,369079.5323,5257.374548
1097,143430.2474,2840.312099
1098,637679.4717,7379.092929
1099,57736.68421,699.1992596
1100,515862.5942,10544.43804
1101,64543.63492,313.5751371
1102,852120.977,16964.38489
1103,331105.4359,5589.001401
1104,3695480.922,59757.39171
1105,473057.9595,6137.294357
1106,318381.3648,8058.72229
1107,97350.67924,1669.601698
1108,2075247.742,34034.51975
1109,1073561,19251.87988
1110,32721.28285,478.1430711
1111,181911.9311,1954.041334
1112,1248493.701,23669.27948
1113,689748.8859,13058.11078
1114,352577.9981,5814.869022
1115,304156.1515,4919.719456
1116,430404.6058,6201.334001
1117,446361.9894,10294.00276
1118,52714.56243,741.8796619
1119,413859.3705,8737.063624
1120,639860.759,17217.97678
1121,860506.2061,17300.47902
1122,531802.6925,7055.049931
1123,305486.4976,7117.033995
1124,584383.7093,8916.719202
1125,104604.7681,1445.883039
1126,212965.846,2184.300833
1127,305290.7792,5308.86206
1128,89993.32828,1245.665281
1129,933676.2817,25271.23029
1130,193362.8392,3936.58326
1131,1896409.673,50842.6833
1132,1047072.738,12168.8127
1133,105479.0736,1503.243874
1134,1031192.94,19095.02491
1135,441195.2729,5487.139453
1136,166983.1823,2393.737643
1137,1138536.017,25377.86407
1138,139283.7823,2667.301063
1139,558054.9665,9143.222007
1140,119233.1748,1969.341553
1141,824158.0479,11986.99197
1142,2824250.331,49228.79018
1143,386877.5508,2204.850945
1144,20468.55991,228.7601621
1145,624894.7105,10523.03248
1146,369113.6126,5257.528542
1147,143435.1489,2855.352989
1148,637683.8009,7382.079125
1149,57803.2522,699.2046387
1150,515863.1262,10544.45763
1151,64584.90001,313.5751581
1152,852354.163,16964.399
1153,331105.723,5588.990278
1154,3696098.498,59757.74962
1155,473211.3945,6137.787045
1156,318441.0175,8064.063534
1157,97369.27257,1672.571193
1158,2075357.587,34040.18611
1159,1073772.48,19252.54792
1160,32739.69654,478.2385798
1161,181929.4168,1954.038272
1162,1248499.62,23669.77023
1163,689762.4192,13058.12464
1164,352584.0062,5815.212165
1165,304159.3138,4919.800569
1166,430464.6967,6201.35519
1167,446371.0368,10297.69664
1168,52737.45106,742.084208
1169,413860.9164,8757.097969
1170,639861.1963,17217.97351
1171,861403.4469,17302.00837
1172,531888.6373,7056.599808
1173,305487.6539,7118.401787
1174,584386.3315,8915.38521
1175,104605.2211,1445.883547
1176,212998.4448,2184.301807
1177,305295.9752,5309.000007
1178,90139.13367,1245.67159
1179,933806.8901,25306.85356
1180,193382.8647,3936.588608
1181,1896425.173,50845.38091
1182,1050928.654,12168.81963
1183,105504.2857,1503.24525
1184,1031396.611,19095.38994
1185,441212.597,5487.670004
1186,167007.0387,2393.726931
1187,1142825.519,25378.82517
1188,139321.4314,2667.67016
1189,558085.0041,9143.264901
1190,119241.6468,1970.052121
1191,824498.4211,11987.27715
1192,2824422.858,49237.78773
1193,386883.5131,2206.241372
1194,20471.45285,228.7620663
1195,624907.6159,10526.00269
1196,369143.2004,5257.664111
1197,143439.2328,2870.90596
1198,637687.3596,7384.997348
1199,57868.35744,699.209238
1200,515863.5557,10544.47396
1201,64623.70802,313.5751686
1202,852576.0808,16964.40982
1203,331105.9426,5588.982025
1204,3696684.706,59758.03096
1205,473350.7072,6138.240086
1206,318493.3077,8069.236292
1207,97385.62308,1675.298059
1208,2075452.863,34045.24158
1209,1073967.398,19253.1146
1210,32755.71887,478.3221923
1211,181945.1618,1954.035502
1212,1248504.443,23670.19456
1213,689773.954,13058.13553
1214,352589.1037,5815.510704
1215,304162.0695,4919.869018
1216,430520.0833,6201.371129
1217,446378.8944,10301.18822
1218,52757.9427,742.2614171
1219,413862.1437,8776.517628
1220,639861.4379,17217.97165
1221,862163.9676,17303.36492
1222,531963.6298,7057.982734
1223,305488.6143,7119.664348
1224,584388.4485,8915.494892
1225,104605.5961,1445.883922
1226,213027.3431,2184.302479
1227,305300.3943,5309.116943
1228,90275.00361,1245.676654
1229,933919.2653,25341.8728
1230,193401.0073,3936.592969
1231,1896437.547,50847.70479
1232,1054188.356,12168.82443
1233,105526.3958,1503.24632
1234,1031582.783,19095.70954
1235,441228.1791,5488.214772
1236,167028.4607,2393.73154
1237,1146865.278,25379.64004
1238,139356.1224,2667.997337
1239,558110.9504,9143.300744
1240,119248.9559,1970.718858
1241,824820.8696,11987.51963
1242,2824573.426,49245.86969
1243,386888.6101,2207.529119
1244,20473.84849,228.7636086
1245,624918.3703,10528.74237
1246,369168.8746,5257.783169
1247,143442.6367,2886.88375
1248,637690.2778,7387.850405
1249,57931.8482,699.2132113
1250,515863.8954,10544.48703
1251,64660.16648,313.5751739
1252,852787.0984,16964.41833
1253,331106.1157,5588.976104
1254,3697240.992,59758.25403
1255,473477.1442,6138.65652
1256,318539.1335,8074.240822
1257,97399.9978,1677.793077
1258,2075535.486,34049.74999
1259,1074147.017,19253.59404
1260,32769.64553,478.3953499
1261,181959.3318,1954.033057
1262,1248508.316,23670.5617
1263,689783.7807,13058.14411
1264,352593.4334,5815.770713
1265,304164.4412,4919.926348
1266,430571.125,6201.38313
1267,446385.7046,10304.48671
1268,52776.2755,742.408827
1269,413863.1114,8795.244594
1270,639861.5415,17217.97095
1271,862808.0166,17304.56918
1272,532029.0547,7059.220337
1273,305489.4127,7120.82918
1274,584390.157,8916.888656
1275,104605.9023,1445.884208
1276,213052.9487,2184.302966
1277,305304.1456,5309.216217
1278,90401.36062,1245.680688
1279,934015.9346,25376.19449
1280,193417.4376,3936.596307
1281,1896447.43,50849.70702
1282,1056927.546,12168.82816
1283,105545.7674,1503.247149
1284,1031752.889,19095.98896
1285,441242.1889,5488.815132
1286,167047.6834,2393.745154
1287,1150649.338,25380.33091
1288,139388.0761,2668.287186
1289,558133.3668,9143.330514
1290,119255.2591,1971.344185
1291,825126.0591,11987.72592
1292,2824704.907,49253.12919
1293,386892.9641,2208.721069
1294,20475.83171,228.7648547
1295,624927.3009,10531.26716
1296,369191.1525,5257.887801
1297,143445.4711,2903.180714
1298,637692.676,7390.639299
1299,57993.5639,699.2166594
1300,515864.171,10544.49772
1301,64694.38293,313.5751739
1302,852987.5834,16964.4249
1303,331106.2424,5588.972023
1304,3697768.904,59758.43215
1305,473591.8243,6139.039235
1306,318579.2924,8079.077381
1307,97412.63335,1680.063867
1308,2075607.141,34053.77091
1309,1074312.493,19253.99944
1310,32781.74279,478.4593558
1311,181972.0854,1954.030916
1312,1248511.446,23670.87922
1313,689792.1413,13058.15088
1314,352597.1073,5815.99745
1315,304166.5128,4919.974784
1316,430618.1526,6201.392131
1317,446391.6155,10307.60113
1318,52792.67435,742.5223197
1319,413863.8725,8813.218016
1320,639861.576,17217.97048
1321,863353.0281,17305.63816
1322,532086.1093,7060.328976
1323,305490.0794,7121.903889
1324,584391.5475,8918.455114
1325,104606.1565,1445.884429
1326,213075.6278,2184.303337
1327,305307.3355,5309.300264
1328,90518.6502,1245.683949
1329,934099.0882,25409.73076
1330,193432.3182,3936.598998
1331,1896455.286,50851.43109
1332,1059220.749,12168.83163
1333,105562.7249,1503.247793
1334,1031908.267,19096.23346
1335,441254.8027,5489.381803
1336,167064.931,2393.759322
1337,1154175.885,25380.91788
1338,139417.4915,2668.544052
1339,558152.7349,9143.355487
1340,119260.6935,1971.928958
1341,825414.6646,11987.90157
1342,2824819.709,49259.6469
1343,386896.6883,2209.823439
1344,20477.47423,228.7658829
1345,624934.7347,10533.58476
1346,369210.4799,5257.979919
1347,143447.8276,2919.671268
1348,637694.6504,7393.365133
1349,58053.39359,699.219646
1350,515864.389,10544.50632
1351,64726.46343,313.5751791
1352,853178.0386,16964.42992
1353,331106.348,5588.969376
1354,3698269.786,59758.57198
1355,473695.7961,6139.390964
1356,318614.4705,8083.746742
1357,97423.73594,1682.127035
1358,2075669.249,34057.356
1359,1074464.935,19254.3436
1360,32792.24438,478.5153301
1361,181983.5623,1954.029064
1362,1248513.967,23671.15391
1363,689799.271,13058.15615
1364,352600.228,5816.194995
1365,304168.3263,4920.015873
1366,430661.476,6201.399069
1367,446396.7424,10310.54017
1368,52807.3377,742.6019915
1369,413864.4685,8830.394658
1370,639861.553,17217.97048
1371,863813.9153,17306.58751
1372,532135.8559,7061.322168
1373,305490.633,7122.895247
1374,584392.6713,8919.080372
1375,104606.3659,1445.884605
1376,213095.7089,2184.303615
1377,305310.0519,5309.372131
1378,90627.33024,1245.686567
1379,934170.5981,25442.40184
1380,193445.7896,3936.601212
1381,1896461.537,50852.91621
1382,1061134.747,12168.8343
1383,105577.5598,1503.2483
1384,1032050.135,19096.44736
1385,441266.1599,5489.830248
1386,167080.401,2393.768242
1387,1157446.991,25381.41602
1388,139444.5637,2668.771584
1389,558169.4555,9143.37615
1390,119265.3794,1972.47645
1391,825687.343,11988.05101
1392,2824919.872,49265.49733
1393,386899.8688,2210.842279
1394,20478.83404,228.7667096
1395,624940.9107,10535.71167
1396,369227.2459,5258.060826
1397,143449.7938,2936.217346
1398,637696.2684,7396.029009
1399,58111.22678,699.2222295
1400,515864.5556,10544.51375
1401,64756.51552,313.5751791
1402,853358.881,16964.43437
1403,331106.424,5588.967806
1404,3698744.936,59758.68185
1405,473790.0151,6139.714233
1406,318645.2701,8088.248819
1407,97433.49149,1683.993913
1408,2075723.098,34060.55146
1409,1074605.314,19254.63575
1410,32801.35622,478.5642823
1411,181993.8846,1954.027358
1412,1248515.988,23671.39186
1413,689805.3358,13058.16028
1414,352602.8761,5816.367156
1415,304169.8752,4920.05
1416,430701.3769,6201.404132
1417,446401.1948,10313.31107
1418,52820.44354,742.6505849
1419,413864.9287,8846.735401
1420,639861.507,17217.97071
1421,864203.4703,17307.43034
1422,532179.2225,7062.21262
1423,305491.0963,7123.8094
1424,584393.5908,8918.482203
1425,104606.5398,1445.884737
1426,213113.481,2184.303847
1427,305312.3555,5309.433542
1428,90727.87276,1245.68867
1429,934232.0928,25474.13252
1430,193457.9843,3936.602983
1431,1896466.52,50854.19548
1432,1062727.236,12168.83616
1433,105590.5297,1503.248702
1434,1032179.646,19096.63456
1435,441276.3395,5490.149833
1436,167094.2799,2393.770376
1437,1160467.767,25381.83917
1438,139469.4703,2668.972365
1439,558183.907,9143.393386
1440,119269.4178,1972.988853
1441,825944.652,11988.17747
1442,2825007.294,49270.74874
1443,386902.5872,2211.783764
1444,20479.95953,228.7673923
1445,624946.0552,10537.66183
1446,369241.7888,5258.131913
1447,143451.4291,2952.676846
1448,637697.5975,7398.631228
1449,58166.94906,699.2244575
1450,515864.6902,10544.51969
1451,64784.6423,313.5751843
1452,853530.5396,16964.43727
1453,331106.4831,5588.967268
1454,3699195.651,59758.76842
1455,473875.3726,6140.010949
1456,318672.2323,8092.586187
1457,97442.05885,1685.67888
1458,2075769.811,34063.39922
1459,1074734.601,19254.88384
1460,32809.25902,478.6070753
1461,182003.169,1954.025834
1462,1248517.608,23671.59746
1463,689810.5015,13058.16358
1464,352605.1265,5816.517287
1465,304171.224,4920.078811
1466,430738.1371,6201.407882
1467,446405.055,10315.92275
1468,52832.15666,742.6701852
1469,413865.2886,8862.213023
1470,639861.461,17217.97095
1471,864532.6364,17308.17659
1472,532217.012,7063.014528
1473,305491.4805,7124.651663
1474,584394.3287,8917.341369
1475,104606.6815,1445.88487
1476,213129.2083,2184.304032
1477,305314.3161,5309.486021
1478,90820.74624,1245.690387
1479,934284.9764,25504.84598
1480,193469.0208,3936.604346
1481,1896470.406,50855.29707
1482,1064052.133,12168.8375
1483,105601.8636,1503.249024
1484,1032297.83,19096.79824
1485,441285.4994,5490.387185
1486,167106.7185,2393.767644
1487,1163246.139,25382.19822
1488,139492.3742,2669.149223
1489,558196.3874,9143.407879
1490,119272.8973,1973.467482
1491,826187.3207,11988.28514
1492,2825083.597,49275.46219
1493,386904.916,2212.653485
1494,20480.89197,228.7679598
1495,624950.3318,10539.44834
1496,369254.4005,5258.194397
1497,143452.7889,2968.883132
1498,637698.6907,7401.170386
1499,58220.49905,699.2263831